READING_TIME,READING_VALUE,weekday,hour,minute
2013-10-07 20:05:17,52.263000000000005,0,20,5
2013-10-07 20:35:29,52.263000000000005,0,20,35
2013-10-07 21:05:41,52.263000000000005,0,21,5
2013-10-07 21:35:54,52.263000000000005,0,21,35
2013-10-07 22:06:04,52.263000000000005,0,22,6
2013-10-07 22:36:17,52.263000000000005,0,22,36
2013-10-07 23:06:29,52.263000000000005,0,23,6
2013-10-07 23:36:40,52.263000000000005,0,23,36
2013-10-08 00:06:52,52.263000000000005,1,0,6
2013-10-08 00:37:04,52.263000000000005,1,0,37
2013-10-08 01:07:18,52.263000000000005,1,1,7
2013-10-08 01:37:30,52.263000000000005,1,1,37
2013-10-08 02:07:44,52.263000000000005,1,2,7
2013-10-08 02:37:56,52.263000000000005,1,2,37
2013-10-08 03:08:08,52.263000000000005,1,3,8
2013-10-08 03:38:20,52.263000000000005,1,3,38
2013-10-08 04:08:33,52.263000000000005,1,4,8
2013-10-08 04:38:47,52.263000000000005,1,4,38
2013-10-08 05:08:59,52.263000000000005,1,5,8
2013-10-08 05:39:12,52.263000000000005,1,5,39
2013-10-08 06:09:24,52.263000000000005,1,6,9
2013-10-08 06:39:37,52.263000000000005,1,6,39
2013-10-08 07:09:49,52.263000000000005,1,7,9
2013-10-08 07:40:01,52.263000000000005,1,7,40
2013-10-08 08:10:13,52.263000000000005,1,8,10
2013-10-08 08:40:27,52.263000000000005,1,8,40
2013-10-08 09:00:10,52.263000000000005,1,9,0
2013-10-08 09:30:21,52.263000000000005,1,9,30
2013-10-08 10:00:33,52.263000000000005,1,10,0
2013-10-08 10:31:25,52.263000000000005,1,10,31
2013-10-08 11:01:37,52.263000000000005,1,11,1
2013-10-08 11:31:49,52.263000000000005,1,11,31
2013-10-08 12:01:56,52.263000000000005,1,12,1
2013-10-08 12:32:08,52.263000000000005,1,12,32
2013-10-08 13:02:21,52.263000000000005,1,13,2
2013-10-08 13:32:34,52.263000000000005,1,13,32
2013-10-08 14:02:45,52.263000000000005,1,14,2
2013-10-08 14:32:57,52.263000000000005,1,14,32
2013-10-08 15:03:10,52.263000000000005,1,15,3
2013-10-08 15:33:22,52.263000000000005,1,15,33
2013-10-08 16:03:34,52.263000000000005,1,16,3
2013-10-08 16:33:47,52.263000000000005,1,16,33
2013-10-08 17:03:59,52.263000000000005,1,17,3
2013-10-08 17:34:11,52.263000000000005,1,17,34
2013-10-08 18:04:24,52.263000000000005,1,18,4
2013-10-08 18:34:35,52.263000000000005,1,18,34
2013-10-08 19:04:48,52.263000000000005,1,19,4
2013-10-08 19:35:00,52.263000000000005,1,19,35
2013-10-08 20:05:12,52.263000000000005,1,20,5
2013-10-08 20:35:25,52.263000000000005,1,20,35
2013-10-08 21:05:37,52.263000000000005,1,21,5
2013-10-08 21:35:50,52.263000000000005,1,21,35
2013-10-08 22:06:02,52.263000000000005,1,22,6
2013-10-08 22:36:14,52.263000000000005,1,22,36
2013-10-08 23:06:27,52.263000000000005,1,23,6
2013-10-08 23:36:40,52.263000000000005,1,23,36
2013-10-09 00:06:53,52.263000000000005,2,0,6
2013-10-09 00:37:04,52.263000000000005,2,0,37
2013-10-09 01:07:15,52.263000000000005,2,1,7
2013-10-09 01:37:27,52.263000000000005,2,1,37
2013-10-09 02:07:39,52.263000000000005,2,2,7
2013-10-09 02:37:52,52.263000000000005,2,2,37
2013-10-09 03:08:04,52.263000000000005,2,3,8
2013-10-09 03:38:17,52.263000000000005,2,3,38
2013-10-09 04:08:29,52.263000000000005,2,4,8
2013-10-09 04:38:41,52.263000000000005,2,4,38
2013-10-09 05:08:56,52.263000000000005,2,5,8
2013-10-09 05:39:09,52.263000000000005,2,5,39
2013-10-09 06:09:21,52.263000000000005,2,6,9
2013-10-09 06:39:34,52.263000000000005,2,6,39
2013-10-09 07:09:46,52.263000000000005,2,7,9
2013-10-09 07:39:58,52.263000000000005,2,7,39
2013-10-09 08:11:42,52.263000000000005,2,8,11
2013-10-09 08:45:07,52.263000000000005,2,8,45
2013-10-09 09:03:12,52.263000000000005,2,9,3
2013-10-09 09:34:52,52.263000000000005,2,9,34
2013-10-09 10:05:04,52.263000000000005,2,10,5
2013-10-09 10:35:16,52.263000000000005,2,10,35
2013-10-09 11:05:29,52.263000000000005,2,11,5
2013-10-09 11:35:43,52.263000000000005,2,11,35
2013-10-09 12:05:53,52.263000000000005,2,12,5
2013-10-09 12:36:05,52.263000000000005,2,12,36
2013-10-09 13:06:18,52.263000000000005,2,13,6
2013-10-09 13:36:30,52.263000000000005,2,13,36
2013-10-09 14:06:42,52.263000000000005,2,14,6
2013-10-09 14:36:54,52.263000000000005,2,14,36
2013-10-09 15:07:07,52.263000000000005,2,15,7
2013-10-09 15:37:19,52.263000000000005,2,15,37
2013-10-09 16:07:32,52.263000000000005,2,16,7
2013-10-09 17:08:02,52.263000000000005,2,17,8
2013-10-09 17:38:14,52.263000000000005,2,17,38
2013-10-09 18:38:43,52.263000000000005,2,18,38
2013-10-09 19:08:56,52.263000000000005,2,19,8
2013-10-09 19:39:08,52.263000000000005,2,19,39
2013-10-09 20:09:20,52.263000000000005,2,20,9
2013-10-09 20:39:33,52.263000000000005,2,20,39
2013-10-09 21:09:45,52.263000000000005,2,21,9
2013-10-09 21:39:57,52.263000000000005,2,21,39
2013-10-09 22:10:09,52.263000000000005,2,22,10
2013-10-09 22:40:22,52.263000000000005,2,22,40
2013-10-09 23:10:34,52.263000000000005,2,23,10
2013-10-09 23:40:48,52.263000000000005,2,23,40
2013-10-10 00:11:00,52.263000000000005,3,0,11
2013-10-10 00:41:12,52.263000000000005,3,0,41
2013-10-10 01:11:24,52.263000000000005,3,1,11
2013-10-10 01:41:38,52.263000000000005,3,1,41
2013-10-10 02:11:51,52.263000000000005,3,2,11
2013-10-10 02:42:01,52.263000000000005,3,2,42
2013-10-10 03:12:13,52.263000000000005,3,3,12
2013-10-10 03:42:26,52.263000000000005,3,3,42
2013-10-10 04:12:39,52.263000000000005,3,4,12
2013-10-10 04:42:51,52.263000000000005,3,4,42
2013-10-10 05:13:06,52.263000000000005,3,5,13
2013-10-10 05:43:24,52.263000000000005,3,5,43
2013-10-10 06:13:37,52.263000000000005,3,6,13
2013-10-10 06:43:50,52.263000000000005,3,6,43
2013-10-10 07:14:02,52.263000000000005,3,7,14
2013-10-10 07:44:14,52.263000000000005,3,7,44
2013-10-10 08:14:27,52.263000000000005,3,8,14
2013-10-10 09:00:05,52.263000000000005,3,9,0
2013-10-10 09:30:16,52.263000000000005,3,9,30
2013-10-10 10:00:28,52.263000000000005,3,10,0
2013-10-10 10:31:25,52.263000000000005,3,10,31
2013-10-10 11:01:37,52.263000000000005,3,11,1
2013-10-10 12:02:00,52.263000000000005,3,12,2
2013-10-10 12:32:12,52.263000000000005,3,12,32
2013-10-10 13:02:24,52.263000000000005,3,13,2
2013-10-10 13:32:36,52.263000000000005,3,13,32
2013-10-10 14:02:48,52.263000000000005,3,14,2
2013-10-10 14:33:00,52.263000000000005,3,14,33
2013-10-10 15:03:08,52.263000000000005,3,15,3
2013-10-10 15:33:20,52.263000000000005,3,15,33
2013-10-10 16:03:32,52.263000000000005,3,16,3
2013-10-10 16:33:45,52.263000000000005,3,16,33
2013-10-10 17:03:56,52.263000000000005,3,17,3
2013-10-10 17:34:09,52.263000000000005,3,17,34
2013-10-10 18:04:21,52.263000000000005,3,18,4
2013-10-10 18:34:35,52.263000000000005,3,18,34
2013-10-10 19:04:47,52.263000000000005,3,19,4
2013-10-10 19:34:59,52.263000000000005,3,19,34
2013-10-10 20:05:12,52.263000000000005,3,20,5
2013-10-10 20:35:24,52.263000000000005,3,20,35
2013-10-10 21:05:36,52.263000000000005,3,21,5
2013-10-10 21:35:48,52.263000000000005,3,21,35
2013-10-10 22:06:01,52.263000000000005,3,22,6
2013-10-10 22:36:13,52.263000000000005,3,22,36
2013-10-11 00:06:50,52.263000000000005,4,0,6
2013-10-11 00:37:02,52.263000000000005,4,0,37
2013-10-11 01:07:13,52.263000000000005,4,1,7
2013-10-11 01:37:25,52.263000000000005,4,1,37
2013-10-11 02:07:38,52.263000000000005,4,2,7
2013-10-11 02:37:48,52.263000000000005,4,2,37
2013-10-11 03:08:01,52.263000000000005,4,3,8
2013-10-11 03:38:13,52.263000000000005,4,3,38
2013-10-11 04:08:25,52.263000000000005,4,4,8
2013-10-11 04:38:37,52.263000000000005,4,4,38
2013-10-11 05:08:50,52.263000000000005,4,5,8
2013-10-11 05:39:02,52.263000000000005,4,5,39
2013-10-11 06:09:13,52.263000000000005,4,6,9
2013-10-11 06:39:27,52.263000000000005,4,6,39
2013-10-11 07:09:38,52.263000000000005,4,7,9
2013-10-11 07:39:49,52.263000000000005,4,7,39
2013-10-11 08:10:02,52.263000000000005,4,8,10
2013-10-11 08:40:15,52.263000000000005,4,8,40
2013-10-11 09:00:04,52.263000000000005,4,9,0
2013-10-11 09:30:17,52.263000000000005,4,9,30
2013-10-11 10:00:27,52.263000000000005,4,10,0
2013-10-11 10:31:16,52.263000000000005,4,10,31
2013-10-11 11:01:28,52.263000000000005,4,11,1
2013-10-11 12:01:58,52.263000000000005,4,12,1
2013-10-11 12:32:11,52.263000000000005,4,12,32
2013-10-11 13:02:23,52.263000000000005,4,13,2
2013-10-11 13:32:36,52.263000000000005,4,13,32
2013-10-11 14:02:47,52.263000000000005,4,14,2
2013-10-11 14:32:59,52.263000000000005,4,14,32
2013-10-11 15:03:12,52.263000000000005,4,15,3
2013-10-11 15:33:25,52.263000000000005,4,15,33
2013-10-11 16:03:37,52.263000000000005,4,16,3
2013-10-11 16:33:49,52.263000000000005,4,16,33
2013-10-11 17:04:03,52.263000000000005,4,17,4
2013-10-11 17:34:15,52.263000000000005,4,17,34
2013-10-11 18:04:27,52.263000000000005,4,18,4
2013-10-11 18:34:38,52.263000000000005,4,18,34
2013-10-11 19:04:51,52.263000000000005,4,19,4
2013-10-11 19:35:03,52.263000000000005,4,19,35
2013-10-11 20:05:15,52.263000000000005,4,20,5
2013-10-11 20:35:27,52.263000000000005,4,20,35
2013-10-11 21:05:35,52.263000000000005,4,21,5
2013-10-11 21:35:47,52.263000000000005,4,21,35
2013-10-11 22:05:59,52.263000000000005,4,22,5
2013-10-11 22:36:11,52.263000000000005,4,22,36
2013-10-11 23:06:23,52.263000000000005,4,23,6
2013-10-11 23:36:36,52.263000000000005,4,23,36
2013-10-12 00:06:48,52.263000000000005,5,0,6
2013-10-12 00:37:01,52.263000000000005,5,0,37
2013-10-12 01:07:13,52.263000000000005,5,1,7
2013-10-12 01:37:25,52.263000000000005,5,1,37
2013-10-12 02:07:37,52.263000000000005,5,2,7
2013-10-12 02:37:48,52.263000000000005,5,2,37
2013-10-12 03:08:00,52.263000000000005,5,3,8
2013-10-12 03:38:12,52.263000000000005,5,3,38
2013-10-12 04:08:25,52.263000000000005,5,4,8
2013-10-12 04:38:37,52.263000000000005,5,4,38
2013-10-12 05:08:49,52.263000000000005,5,5,8
2013-10-12 05:39:03,52.263000000000005,5,5,39
2013-10-12 06:11:02,52.263000000000005,5,6,11
2013-10-12 06:43:05,52.263000000000005,5,6,43
2013-10-12 07:13:16,52.263000000000005,5,7,13
2013-10-12 07:43:28,52.263000000000005,5,7,43
2013-10-12 08:13:41,52.263000000000005,5,8,13
2013-10-12 08:43:53,52.263000000000005,5,8,43
2013-10-12 09:00:06,52.263000000000005,5,9,0
2013-10-12 09:30:20,52.263000000000005,5,9,30
2013-10-12 10:00:32,52.263000000000005,5,10,0
2013-10-12 10:31:26,52.263000000000005,5,10,31
2013-10-12 11:01:38,52.263000000000005,5,11,1
2013-10-12 11:31:51,52.263000000000005,5,11,31
2013-10-12 12:32:13,52.263000000000005,5,12,32
2013-10-12 13:02:26,52.263000000000005,5,13,2
2013-10-12 13:32:38,52.263000000000005,5,13,32
2013-10-12 14:02:50,52.263000000000005,5,14,2
2013-10-12 14:33:02,52.263000000000005,5,14,33
2013-10-12 15:03:15,52.263000000000005,5,15,3
2013-10-12 15:33:29,52.263000000000005,5,15,33
2013-10-12 16:03:41,52.263000000000005,5,16,3
2013-10-12 16:33:53,52.263000000000005,5,16,33
2013-10-12 17:04:04,52.263000000000005,5,17,4
2013-10-12 17:34:16,52.263000000000005,5,17,34
2013-10-12 18:04:28,52.263000000000005,5,18,4
2013-10-12 18:34:39,52.263000000000005,5,18,34
2013-10-12 19:04:51,52.263000000000005,5,19,4
2013-10-12 19:35:03,52.263000000000005,5,19,35
2013-10-12 20:05:16,52.263000000000005,5,20,5
2013-10-12 20:35:28,52.263000000000005,5,20,35
2013-10-12 21:05:40,52.263000000000005,5,21,5
2013-10-12 21:35:52,52.263000000000005,5,21,35
2013-10-12 22:06:04,52.263000000000005,5,22,6
2013-10-12 22:36:17,52.263000000000005,5,22,36
2013-10-12 23:06:29,52.263000000000005,5,23,6
2013-10-12 23:36:40,52.263000000000005,5,23,36
2013-10-13 00:06:52,52.263000000000005,6,0,6
2013-10-13 01:07:20,52.263000000000005,6,1,7
2013-10-13 01:37:32,52.263000000000005,6,1,37
2013-10-13 02:07:44,52.263000000000005,6,2,7
2013-10-13 02:37:56,52.263000000000005,6,2,37
2013-10-13 03:08:09,52.263000000000005,6,3,8
2013-10-13 03:38:21,52.263000000000005,6,3,38
2013-10-13 04:08:33,52.263000000000005,6,4,8
2013-10-13 04:38:46,52.263000000000005,6,4,38
2013-10-13 05:08:58,52.263000000000005,6,5,8
2013-10-13 06:09:27,52.263000000000005,6,6,9
2013-10-13 06:39:39,52.263000000000005,6,6,39
2013-10-13 07:09:51,52.263000000000005,6,7,9
2013-10-13 07:40:04,52.263000000000005,6,7,40
2013-10-13 08:10:18,52.263000000000005,6,8,10
2013-10-13 08:40:30,52.263000000000005,6,8,40
2013-10-13 09:00:07,52.263000000000005,6,9,0
2013-10-13 09:30:20,52.263000000000005,6,9,30
2013-10-13 10:00:33,52.263000000000005,6,10,0
2013-10-13 10:31:26,52.263000000000005,6,10,31
2013-10-13 11:01:38,52.263000000000005,6,11,1
2013-10-13 11:31:50,52.263000000000005,6,11,31
2013-10-13 12:02:00,52.263000000000005,6,12,2
2013-10-13 12:32:14,52.263000000000005,6,12,32
2013-10-13 13:02:30,52.263000000000005,6,13,2
2013-10-13 13:32:42,52.263000000000005,6,13,32
2013-10-13 14:02:57,52.263000000000005,6,14,2
2013-10-13 14:33:09,52.263000000000005,6,14,33
2013-10-13 15:03:22,52.263000000000005,6,15,3
2013-10-13 15:33:34,52.263000000000005,6,15,33
2013-10-13 16:03:46,52.263000000000005,6,16,3
2013-10-13 16:33:58,52.263000000000005,6,16,33
2013-10-13 17:04:10,52.263000000000005,6,17,4
2013-10-13 17:34:22,52.263000000000005,6,17,34
2013-10-13 18:04:34,52.263000000000005,6,18,4
2013-10-13 18:34:46,52.263000000000005,6,18,34
2013-10-13 19:04:58,52.263000000000005,6,19,4
2013-10-13 19:35:11,52.263000000000005,6,19,35
2013-10-13 20:05:23,52.263000000000005,6,20,5
2013-10-13 20:35:35,52.263000000000005,6,20,35
2013-10-13 21:05:42,52.263000000000005,6,21,5
2013-10-13 21:35:55,52.263000000000005,6,21,35
2013-10-13 22:36:24,52.263000000000005,6,22,36
2013-10-13 23:06:36,52.263000000000005,6,23,6
2013-10-13 23:36:48,52.263000000000005,6,23,36
2013-10-14 00:07:01,52.263000000000005,0,0,7
2013-10-14 00:37:13,52.263000000000005,0,0,37
2013-10-14 01:07:26,52.263000000000005,0,1,7
2013-10-14 01:37:40,52.263000000000005,0,1,37
2013-10-14 02:07:51,52.263000000000005,0,2,7
2013-10-14 02:38:03,52.263000000000005,0,2,38
2013-10-14 03:08:16,52.263000000000005,0,3,8
2013-10-14 03:38:28,52.263000000000005,0,3,38
2013-10-14 04:08:44,52.263000000000005,0,4,8
2013-10-14 04:38:56,52.263000000000005,0,4,38
2013-10-14 05:09:08,52.263000000000005,0,5,9
2013-10-14 05:39:22,52.263000000000005,0,5,39
2013-10-14 06:09:34,52.263000000000005,0,6,9
2013-10-14 06:39:46,52.263000000000005,0,6,39
2013-10-14 07:09:58,52.263000000000005,0,7,9
2013-10-14 07:40:11,52.263000000000005,0,7,40
2013-10-14 08:10:21,52.263000000000005,0,8,10
2013-10-14 08:40:34,52.263000000000005,0,8,40
2013-10-14 09:00:09,52.263000000000005,0,9,0
2013-10-14 09:30:20,52.263000000000005,0,9,30
2013-10-14 10:00:31,52.263000000000005,0,10,0
2013-10-14 10:31:28,52.263000000000005,0,10,31
2013-10-14 11:01:41,52.263000000000005,0,11,1
2013-10-14 11:31:53,52.263000000000005,0,11,31
2013-10-14 12:02:06,52.263000000000005,0,12,2
2013-10-14 12:32:18,52.263000000000005,0,12,32
2013-10-14 13:02:30,52.263000000000005,0,13,2
2013-10-14 13:32:42,52.263000000000005,0,13,32
2013-10-14 14:02:57,52.263000000000005,0,14,2
2013-10-14 14:33:08,52.263000000000005,0,14,33
2013-10-14 15:03:24,52.263000000000005,0,15,3
2013-10-14 15:33:36,52.263000000000005,0,15,33
2013-10-14 16:03:47,52.263000000000005,0,16,3
2013-10-14 16:34:00,52.263000000000005,0,16,34
2013-10-14 17:04:12,52.263000000000005,0,17,4
2013-10-14 17:34:25,52.263000000000005,0,17,34
2013-10-14 18:04:37,52.263000000000005,0,18,4
2013-10-14 18:34:50,52.263000000000005,0,18,34
2013-10-14 19:05:02,52.263000000000005,0,19,5
2013-10-14 19:35:14,52.263000000000005,0,19,35
2013-10-14 20:05:26,52.263000000000005,0,20,5
2013-10-14 20:35:40,52.263000000000005,0,20,35
2013-10-14 21:05:53,52.263000000000005,0,21,5
2013-10-14 21:36:05,52.263000000000005,0,21,36
2013-10-14 22:06:17,52.263000000000005,0,22,6
2013-10-14 22:36:29,52.263000000000005,0,22,36
2013-10-14 23:06:40,52.263000000000005,0,23,6
2013-10-14 23:36:53,52.263000000000005,0,23,36
2013-10-15 00:07:05,52.263000000000005,1,0,7
2013-10-15 00:37:16,52.263000000000005,1,0,37
2013-10-15 01:07:27,52.263000000000005,1,1,7
2013-10-15 01:37:40,52.263000000000005,1,1,37
2013-10-15 02:07:52,52.263000000000005,1,2,7
2013-10-15 02:38:04,52.263000000000005,1,2,38
2013-10-15 03:08:17,52.263000000000005,1,3,8
2013-10-15 03:38:29,52.263000000000005,1,3,38
2013-10-15 04:08:41,52.263000000000005,1,4,8
2013-10-15 04:38:52,52.263000000000005,1,4,38
2013-10-15 05:09:06,52.263000000000005,1,5,9
2013-10-15 05:39:20,52.263000000000005,1,5,39
2013-10-15 06:09:31,52.263000000000005,1,6,9
2013-10-15 06:39:44,52.263000000000005,1,6,39
2013-10-15 07:10:00,52.263000000000005,1,7,10
2013-10-15 07:40:06,52.263000000000005,1,7,40
2013-10-15 08:10:18,52.263000000000005,1,8,10
2013-10-15 08:40:32,52.263000000000005,1,8,40
2013-10-15 09:00:10,52.263000000000005,1,9,0
2013-10-15 09:30:22,52.263000000000005,1,9,30
2013-10-15 10:01:58,52.263000000000005,1,10,1
2013-10-15 10:34:44,52.263000000000005,1,10,34
2013-10-15 11:06:30,52.263000000000005,1,11,6
2013-10-15 11:36:43,52.263000000000005,1,11,36
2013-10-15 12:06:55,52.263000000000005,1,12,6
2013-10-15 12:37:07,52.263000000000005,1,12,37
2013-10-15 13:07:18,52.263000000000005,1,13,7
2013-10-15 13:37:29,52.263000000000005,1,13,37
2013-10-15 14:07:40,52.263000000000005,1,14,7
2013-10-15 14:37:52,52.263000000000005,1,14,37
2013-10-15 15:08:03,52.263000000000005,1,15,8
2013-10-15 15:38:17,52.263000000000005,1,15,38
2013-10-15 16:08:28,52.263000000000005,1,16,8
2013-10-15 16:38:39,52.263000000000005,1,16,38
2013-10-15 17:08:51,52.263000000000005,1,17,8
2013-10-15 17:39:03,52.263000000000005,1,17,39
2013-10-15 18:09:15,52.263000000000005,1,18,9
2013-10-15 18:39:28,52.263000000000005,1,18,39
2013-10-15 19:09:41,52.263000000000005,1,19,9
2013-10-15 19:39:52,52.263000000000005,1,19,39
2013-10-15 20:10:04,52.263000000000005,1,20,10
2013-10-15 20:40:15,52.263000000000005,1,20,40
2013-10-15 21:10:26,52.263000000000005,1,21,10
2013-10-15 21:40:39,52.263000000000005,1,21,40
2013-10-15 22:10:50,52.263000000000005,1,22,10
2013-10-15 22:41:01,52.263000000000005,1,22,41
2013-10-15 23:11:12,52.263000000000005,1,23,11
2013-10-15 23:41:24,52.263000000000005,1,23,41
2013-10-16 00:11:36,52.263000000000005,2,0,11
2013-10-16 00:41:47,52.263000000000005,2,0,41
2013-10-16 01:11:59,52.263000000000005,2,1,11
2013-10-16 01:42:11,52.263000000000005,2,1,42
2013-10-16 02:12:23,52.263000000000005,2,2,12
2013-10-16 02:42:35,52.263000000000005,2,2,42
2013-10-16 03:12:47,52.263000000000005,2,3,12
2013-10-16 03:42:58,52.263000000000005,2,3,42
2013-10-16 04:13:09,52.263000000000005,2,4,13
2013-10-16 04:43:21,52.263000000000005,2,4,43
2013-10-16 05:13:32,52.263000000000005,2,5,13
2013-10-16 05:43:44,52.263000000000005,2,5,43
2013-10-16 06:13:56,52.263000000000005,2,6,13
2013-10-16 06:44:08,52.263000000000005,2,6,44
2013-10-16 07:14:19,52.263000000000005,2,7,14
2013-10-16 07:44:30,52.263000000000005,2,7,44
2013-10-16 08:14:38,52.263000000000005,2,8,14
2013-10-16 08:44:50,52.263000000000005,2,8,44
2013-10-16 09:00:10,52.263000000000005,2,9,0
2013-10-16 09:30:23,52.263000000000005,2,9,30
2013-10-16 10:00:35,52.263000000000005,2,10,0
2013-10-16 10:31:22,52.263000000000005,2,10,31
2013-10-16 11:01:34,52.263000000000005,2,11,1
2013-10-16 11:31:46,52.263000000000005,2,11,31
2013-10-16 12:01:59,52.263000000000005,2,12,1
2013-10-16 12:32:11,52.263000000000005,2,12,32
2013-10-16 13:02:22,52.263000000000005,2,13,2
2013-10-16 13:32:37,52.263000000000005,2,13,32
2013-10-16 14:02:43,52.263000000000005,2,14,2
2013-10-16 14:32:57,52.263000000000005,2,14,32
2013-10-16 15:03:08,52.263000000000005,2,15,3
2013-10-16 15:33:21,52.263000000000005,2,15,33
2013-10-16 16:03:34,52.263000000000005,2,16,3
2013-10-16 16:33:45,52.263000000000005,2,16,33
2013-10-16 17:03:59,52.263000000000005,2,17,3
2013-10-16 17:34:09,52.263000000000005,2,17,34
2013-10-16 18:04:22,52.263000000000005,2,18,4
2013-10-16 18:34:34,52.263000000000005,2,18,34
2013-10-16 19:04:47,52.263000000000005,2,19,4
2013-10-16 19:34:59,52.263000000000005,2,19,34
2013-10-16 20:05:13,52.263000000000005,2,20,5
2013-10-16 20:35:25,52.263000000000005,2,20,35
2013-10-16 21:05:37,52.263000000000005,2,21,5
2013-10-16 21:35:48,52.263000000000005,2,21,35
2013-10-16 22:06:00,52.263000000000005,2,22,6
2013-10-16 22:36:11,52.263000000000005,2,22,36
2013-10-16 23:06:22,52.263000000000005,2,23,6
2013-10-16 23:36:34,52.263000000000005,2,23,36
2013-10-17 00:06:45,52.263000000000005,3,0,6
2013-10-17 00:36:57,52.263000000000005,3,0,36
2013-10-17 01:07:09,52.263000000000005,3,1,7
2013-10-17 01:37:21,52.263000000000005,3,1,37
2013-10-17 02:07:34,52.263000000000005,3,2,7
2013-10-17 02:37:46,52.263000000000005,3,2,37
2013-10-17 03:07:58,52.263000000000005,3,3,7
2013-10-17 03:38:11,52.263000000000005,3,3,38
2013-10-17 04:08:22,52.263000000000005,3,4,8
2013-10-17 04:38:35,52.263000000000005,3,4,38
2013-10-17 05:08:49,52.263000000000005,3,5,8
2013-10-17 05:39:02,52.263000000000005,3,5,39
2013-10-17 06:09:13,52.263000000000005,3,6,9
2013-10-17 06:39:24,52.263000000000005,3,6,39
2013-10-17 07:09:30,52.263000000000005,3,7,9
2013-10-17 07:39:44,52.263000000000005,3,7,39
2013-10-17 08:09:56,52.263000000000005,3,8,9
2013-10-17 08:40:08,52.263000000000005,3,8,40
2013-10-17 09:30:17,52.263000000000005,3,9,30
2013-10-17 10:00:30,52.263000000000005,3,10,0
2013-10-17 10:31:23,52.263000000000005,3,10,31
2013-10-17 11:01:35,52.263000000000005,3,11,1
2013-10-17 12:02:07,52.263000000000005,3,12,2
2013-10-17 12:32:20,52.263000000000005,3,12,32
2013-10-17 13:02:33,52.263000000000005,3,13,2
2013-10-17 13:32:46,52.263000000000005,3,13,32
2013-10-17 14:02:58,52.263000000000005,3,14,2
2013-10-17 15:03:30,52.263000000000005,3,15,3
2013-10-17 15:33:41,52.263000000000005,3,15,33
2013-10-17 16:03:54,52.263000000000005,3,16,3
2013-10-17 16:34:06,52.263000000000005,3,16,34
2013-10-17 17:04:18,52.263000000000005,3,17,4
2013-10-17 17:34:30,52.263000000000005,3,17,34
2013-10-17 18:04:42,52.263000000000005,3,18,4
2013-10-17 18:34:53,52.263000000000005,3,18,34
2013-10-17 19:05:04,52.263000000000005,3,19,5
2013-10-17 19:35:18,52.263000000000005,3,19,35
2013-10-17 20:05:30,52.263000000000005,3,20,5
2013-10-17 20:35:42,52.263000000000005,3,20,35
2013-10-17 21:05:54,52.263000000000005,3,21,5
2013-10-17 21:36:06,52.263000000000005,3,21,36
2013-10-17 22:06:17,52.263000000000005,3,22,6
2013-10-17 22:36:30,52.263000000000005,3,22,36
2013-10-17 23:06:41,52.263000000000005,3,23,6
2013-10-17 23:36:52,52.263000000000005,3,23,36
2013-10-18 00:07:05,52.263000000000005,4,0,7
2013-10-18 00:37:17,52.263000000000005,4,0,37
2013-10-18 01:07:30,52.263000000000005,4,1,7
2013-10-18 01:37:42,52.263000000000005,4,1,37
2013-10-18 02:07:54,52.263000000000005,4,2,7
2013-10-18 02:38:06,52.263000000000005,4,2,38
2013-10-18 03:38:28,52.263000000000005,4,3,38
2013-10-18 04:08:40,52.263000000000005,4,4,8
2013-10-18 04:38:51,52.263000000000005,4,4,38
2013-10-18 05:09:03,52.263000000000005,4,5,9
2013-10-18 05:41:30,52.263000000000005,4,5,41
2013-10-18 06:16:57,52.263000000000005,4,6,16
2013-10-18 06:48:55,52.263000000000005,4,6,48
2013-10-18 07:19:06,52.263000000000005,4,7,19
2013-10-18 07:49:12,52.263000000000005,4,7,49
2013-10-18 08:19:24,52.263000000000005,4,8,19
2013-10-18 08:49:36,52.263000000000005,4,8,49
2013-10-18 09:00:06,52.263000000000005,4,9,0
2013-10-18 09:30:17,52.263000000000005,4,9,30
2013-10-18 10:00:29,52.263000000000005,4,10,0
2013-10-18 10:31:23,52.263000000000005,4,10,31
2013-10-18 11:31:48,52.263000000000005,4,11,31
2013-10-18 12:02:00,52.263000000000005,4,12,2
2013-10-18 12:32:12,52.263000000000005,4,12,32
2013-10-18 13:02:24,52.263000000000005,4,13,2
2013-10-18 13:32:36,52.263000000000005,4,13,32
2013-10-18 14:02:49,52.263000000000005,4,14,2
2013-10-18 14:33:01,52.263000000000005,4,14,33
2013-10-18 15:03:12,52.263000000000005,4,15,3
2013-10-18 15:33:24,52.263000000000005,4,15,33
2013-10-18 16:03:36,52.263000000000005,4,16,3
2013-10-18 16:33:48,52.263000000000005,4,16,33
2013-10-18 17:04:02,52.263000000000005,4,17,4
2013-10-18 17:34:13,52.263000000000005,4,17,34
2013-10-18 18:04:25,52.263000000000005,4,18,4
